"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2021","2","A","골목상권","1000161","자양로45길","3528","1956","1572","18","389","699","906","884","632","8","170","399","508","438","433","10","219","300","398","446","199"
"2021","2","A","골목상권","1000167","천호대로129길","4015","2458","1557","57","613","763","1054","994","534","25","326","456","705","595","351","32","287","307","349","399","183"
"2021","2","A","골목상권","1000106","성덕정17길","4785","3353","1432","79","805","1244","1217","956","484","39","481","882","887","680","384","40","324","362","330","276","100"
"2021","2","A","골목상권","1000003","돈화문로11가길","39506","26181","13325","1279","10020","10738","9145","5958","2366","597","5207","7310","6817","4624","1626","682","4813","3428","2328","1334","740"
"2021","2","A","골목상권","1000116","왕십리로14길","5086","3544","1542","18","769","999","1018","1140","1142","14","450","658","670","835","917","4","319","341","348","305","225"
"2021","2","A","골목상권","1000265","돌곶이로28길","2464","1679","785","6","192","251","323","451","1241","1","75","134","182","273","1014","5","117","117","141","178","227"
"2021","2","A","골목상권","1000264","돌곶이로27길","1146","638","508","1","113","202","254","253","323","0","35","95","119","131","258","1","78","107","135","122","65"
"2021","2","A","골목상권","1000261","길음로7길","2033","690","1343","9","643","584","388","269","140","0","112","217","147","119","95","9","531","367","241","150","45"
"2021","2","A","골목상권","1000341","오패산로52길","1713","1004","709","2","181","340","484","464","242","2","88","176","274","293","171","0","93","164","210","171","71"
"2021","2","A","골목상권","1000495","와우산로29길","3716","1999","1717","20","767","935","869","695","430","12","394","551","457","325","260","8","373","384","412","370","170"
"2021","2","A","골목상권","1000323","도봉로67길","1676","842","834","3","218","339","441","433","242","1","78","158","230","231","144","2","140","181","211","202","98"
"2021","2","A","골목상권","1000318","덕릉로40길","981","475","506","2","125","130","270","309","145","0","52","61","101","172","89","2","73","69","169","137","56"
"2021","2","A","골목상권","1000804","당곡길","3119","1744","1375","9","481","627","732","635","635","5","228","340","406","324","441","4","253","287","326","311","194"
"2021","2","A","골목상권","1000660","독산로108길","5051","3636","1415","3","382","851","963","951","1901","2","222","511","600","604","1697","1","160","340","363","347","204"
"2021","2","A","골목상권","1000946","백제고분로32길","6694","4371","2323","13","959","1465","1444","1505","1308","11","566","984","950","922","938","2","393","481","494","583","370"
"2021","2","A","골목상권","1000949","백제고분로39길","4895","3304","1591","2","549","1286","1258","951","849","0","318","940","865","559","622","2","231","346","393","392","227"
"2021","2","A","골목상권","1000447","증가로10길","3090","1973","1117","30","543","972","736","605","204","27","332","651","463","354","146","3","211","321","273","251","58"
"2021","2","A","골목상권","1000339","수유로12길","3114","1486","1628","5","344","454","641","822","848","1","84","188","264","398","551","4","260","266","377","424","297"
"2021","2","A","골목상권","1000453","통일로11길","1521","816","705","4","161","295","393","422","246","2","53","134","211","250","166","2","108","161","182","172","80"
"2021","2","A","골목상권","1000436","독립문로8길","4382","2674","1708","6","482","812","1071","1165","846","3","222","487","686","712","564","3","260","325","385","453","282"
"2021","2","A","골목상권","1000496","와우산로3길","3074","1839","1235","31","670","929","704","480","260","20","304","547","460","315","193","11","366","382","244","165","67"
"2021","2","A","골목상권","1000684","경인로77길","9316","5310","4006","29","1778","2513","2454","1603","939","13","707","1384","1482","980","744","16","1071","1129","972","623","195"
"2021","2","A","골목상권","1000817","신림로28길","3185","2328","857","10","485","649","876","744","421","2","323","487","658","570","288","8","162","162","218","174","133"
"2021","2","A","골목상권","1000839","호암로24길","2828","2180","648","5","419","643","839","667","255","2","283","486","669","544","196","3","136","157","170","123","59"
"2021","2","A","골목상권","1000711","선유서로24길","21565","11414","10151","134","5245","5295","4660","4210","2021","41","2258","3680","2454","1433","1548","93","2987","1615","2206","2777","473"
"2021","2","A","골목상권","1000709","디지털로74길","3431","1633","1798","8","825","802","852","647","297","5","236","391","415","370","216","3","589","411","437","277","81"
"2021","2","A","골목상권","1000698","대림로8길","4605","2251","2354","2","1248","1295","964","692","404","2","397","692","541","364","255","0","851","603","423","328","149"
"2021","2","A","골목상권","1000197","장한로26가길","3157","1546","1611","2","436","691","837","757","434","1","156","334","371","389","295","1","280","357","466","368","139"
"2021","2","A","골목상권","1000762","서달로10길","654","357","297","0","96","152","157","148","101","0","55","95","81","69","57","0","41","57","76","79","44"
"2021","2","A","골목상권","1000742","동작대로35길","10962","4797","6165","17","1959","2951","3541","1891","603","7","626","1219","1646","977","322","10","1333","1732","1895","914","281"
"2021","2","A","골목상권","1000883","효령로72길","24614","18420","6194","62","4386","8514","5977","4128","1547","23","2507","6534","4808","3459","1089","39","1879","1980","1169","669","458"
"2021","2","A","골목상권","1000880","효령로23길","12360","8243","4117","70","2534","3561","2833","1887","1475","51","1396","2445","2027","1219","1105","19","1138","1116","806","668","370"
"2021","2","A","골목상권","1000917","삼성로115길","13425","8468","4957","58","2827","3756","2883","1899","2002","22","1224","2494","2087","1222","1419","36","1603","1262","796","677","583"
"2021","2","A","골목상권","1000770","여의대방로22길","18481","11777","6704","51","3563","3569","2965","4450","3883","27","2804","2909","1894","2125","2018","24","759","660","1071","2325","1865"
"2021","2","A","골목상권","1000561","강서로47길","1969","880","1089","2","184","371","567","584","261","0","65","170","200","256","189","2","119","201","367","328","72"
"2021","2","A","골목상권","1000856","동산로10길","9541","6026","3515","37","1657","2897","2324","1683","943","16","878","1823","1482","1116","711","21","779","1074","842","567","232"
"2021","2","A","골목상권","1000209","천호대로12길","7588","3791","3797","17","654","1869","2390","2008","650","5","311","1118","1104","826","427","12","343","751","1286","1182","223"
"2021","2","A","골목상권","1000538","오목로3길","2742","1990","752","4","147","302","554","918","817","1","67","167","346","666","743","3","80","135","208","252","74"
"2021","2","A","골목상권","1000534","신월로15길","2407","1676","731","3","127","263","503","781","730","1","55","139","295","540","646","2","72","124","208","241","84"
"2021","2","A","골목상권","1000413","은평로13길","4882","2635","2247","11","464","981","1167","1295","964","5","204","443","579","730","674","6","260","538","588","565","290"
"2021","2","A","골목상권","1000433","통일로87길","2146","1024","1122","9","346","519","538","443","291","6","121","268","251","200","178","3","225","251","287","243","113"
"2021","2","A","골목상권","1000391","갈현로33길","1587","732","855","5","210","381","379","418","194","2","90","175","175","167","123","3","120","206","204","251","71"
"2021","2","A","골목상권","1000404","연서로27길","2703","1310","1393","12","373","580","685","599","454","7","109","276","302","294","322","5","264","304","383","305","132"
"2021","2","A","골목상권","1000513","남부순환로40길","1841","1020","821","1","202","347","410","483","398","0","76","153","193","291","307","1","126","194","217","192","91"
"2021","2","A","골목상권","1000554","강서로15길","3243","2104","1139","16","288","577","845","1038","479","14","156","350","503","697","384","2","132","227","342","341","95"
"2021","2","A","골목상권","1000564","강서로5나길","2286","1480","806","16","205","464","622","688","291","14","108","299","404","432","223","2","97","165","218","256","68"
"2021","2","A","골목상권","1000537","오목로30길","4088","2402","1686","10","840","599","639","729","1271","4","255","300","329","403","1111","6","585","299","310","326","160"
"2021","2","A","골목상권","1000622","고척로27길","1596","885","711","1","163","351","388","405","288","0","84","177","178","219","227","1","79","174","210","186","61"
"2021","2","A","골목상권","1000429","진흥로12길","2905","1340","1565","8","388","754","791","621","343","6","145","313","368","289","219","2","243","441","423","332","124"
"2021","2","A","골목상권","1000523","목동중앙남로3가길","1936","1069","867","4","198","454","465","515","300","4","84","266","236","278","201","0","114","188","229","237","99"
"2021","2","A","골목상권","1000587","등촌로55길","2946","1834","1112","12","417","636","755","673","453","6","182","401","449","436","360","6","235","235","306","237","93"
"2021","2","A","골목상권","1000177","답십리로69길","2975","1406","1569","4","394","595","796","749","437","2","133","276","322","362","311","2","261","319","474","387","126"
"2021","2","A","골목상권","1000611","개봉로17다길","5444","3013","2431","39","1161","1422","1168","1064","590","20","647","952","554","430","410","19","514","470","614","634","180"
"2021","2","A","골목상권","1000584","등촌로13길","1203","700","503","1","108","234","301","339","220","1","43","137","149","206","164","0","65","97","152","133","56"
"2021","2","A","골목상권","1000603","화곡로13길","1740","973","767","0","175","324","466","509","266","0","88","167","239","280","199","0","87","157","227","229","67"
"2021","2","A","골목상권","1000519","목동동로12길","18134","10297","7837","113","3684","5643","4400","2944","1350","79","1501","3168","2724","1900","925","34","2183","2475","1676","1044","425"
"2021","2","A","골목상권","1000557","강서로29길","2908","1388","1520","8","437","616","661","679","507","5","155","333","333","310","252","3","282","283","328","369","255"
